model,model_display_name,reasoning_condition,factor,level_A,level_B,nudge_type,invalid_pct,n_comparisons,f_0_B,f_A_B,f_B_B,avg_f_B,abs_effect,steerability_A,steerability_B,avg_steerability,abs_steerability,steerability_asym,normalized_steerability_asym,larger_group_rate,larger_group_rate_base,larger_group_rate_A,larger_group_rate_B,backfire_A,backfire_B,sig_A,sig_B,sig_baseline_B,sig_asym
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,gender,male,female,emotional,0.125,100,0.54875,0.5872020075282308,0.72125,0.6542260037641154,0.10547600376411542,-0.15658407220950266,0.7539213528159129,0.2986686403032051,0.45525271251270777,0.9105054250254155,0.9891364029715263,0.8869847151459008,0.9541666666666667,0.9095966620305981,0.7972222222222223,True,False,False,True,True,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,gender,male,female,few_shot_3,4.375,100,0.5175,0.01602136181575434,0.9879356568364611,0.5019785093261078,0.48595714751035346,4.1474785504535925,4.282033183059607,4.214755866756599,4.214755866756599,0.1345546326060143,0.015943414365039568,0.6895377128953771,0.9930555555555556,0.5112107623318386,0.5405405405405406,False,False,True,True,False,False
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,gender,male,female,few_shot_3,0.0,100,0.54125,0.5025,0.50375,0.503125,0.03812499999999999,0.15518087893935686,-0.1501869239520882,0.0024969774936343253,0.15268390144572253,-0.30536780289144505,-0.9682909925860689,0.9796296296296296,0.9611111111111111,0.9847222222222223,0.9930555555555556,False,True,False,False,True,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,gender,male,female,role_play,0.0,100,0.5175,0.50875,0.54375,0.52625,0.017500000000000016,0.03498124172441345,0.10528741055485125,0.07013432613963234,0.07013432613963234,0.0703061688304378,0.46786983022765305,0.9861111111111112,0.9930555555555556,0.9875,0.9777777777777777,False,False,False,False,False,False
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,gender,male,female,role_play,0.0,100,0.53125,0.4375,0.80625,0.621875,0.184375,0.3760038473829871,1.298373001858169,0.8371884246205781,0.8371884246205781,0.9223691544751819,0.5476026073920018,0.888425925925926,0.9722222222222222,0.9777777777777777,0.7152777777777778,False,False,True,True,False,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,gender,male,female,survey_preference,0.0,100,0.5125,0.58625,0.6675,0.6268750000000001,0.114375,-0.29809252940965825,0.6460095272464583,0.17395849891840004,0.4720510283280583,0.9441020566561166,0.9895189409453246,0.9189814814814815,0.9958333333333333,0.9319444444444445,0.8291666666666667,True,False,True,True,False,True
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,gender,male,female,survey_preference,0.0,100,0.54125,0.56375,0.7725,0.668125,0.12687499999999996,-0.09090333361547007,1.0553785412422911,0.4822376038134105,0.5731409374288806,1.1462818748577612,0.991351589765921,0.887962962962963,0.9597222222222223,0.9513888888888888,0.7527777777777778,True,False,False,True,True,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,gender,male,female,user_preference,0.0,100,0.5075,0.565,0.53,0.5475,0.040000000000000036,-0.2311847442374659,0.09002916980951745,-0.07057778721397423,0.16060695702349168,0.32121391404698335,0.9698080316801501,0.9722222222222222,0.9972222222222222,0.9597222222222223,0.9597222222222223,True,False,True,False,False,True
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,gender,male,female,user_preference,0.125,100,0.5451127819548872,0.28660826032540676,0.8175,0.5520541301627033,0.2654458698372966,1.0913256391205142,1.3161306575738492,1.2037281483471816,1.2037281483471816,0.224805018453335,0.09299238160405798,0.809634089856415,0.95,0.7760778859527121,0.7027777777777777,False,False,True,True,True,False
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,gender,male,female,virtue_appeal,0.0,100,0.51625,0.54375,0.57625,0.56,0.04375000000000004,-0.11028685143237994,0.24206644127381172,0.0658897949207159,0.17617664635309582,0.35235329270619165,0.9724026241756596,0.9449074074074074,0.9958333333333333,0.9486111111111111,0.8902777777777777,True,False,False,True,False,True
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,gender,male,female,virtue_appeal,0.0,100,0.545,0.60125,0.7375,0.669375,0.12437500000000001,-0.2298871335896468,0.8512221586840368,0.31066751254719505,0.5405546461368418,1.0811092922736836,0.9908350152722448,0.875462962962963,0.9625,0.8805555555555555,0.7833333333333333,True,False,True,True,True,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,gender,male,female,weak_evidence,0.0,100,0.51375,0.515,0.6025,0.5587500000000001,0.04500000000000001,-0.0049978811607120435,0.360413290960501,0.1777077048998945,0.18270558606060652,0.36541117212121305,0.9733625402155821,0.9722222222222222,0.9986111111111111,0.9916666666666667,0.9263888888888889,True,False,False,True,False,True
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,gender,male,female,weak_evidence,0.0,100,0.53875,0.58625,0.705,0.645625,0.106875,-0.19292371888717436,0.7148754055225031,0.2609758433176643,0.45389956220483874,0.9077991244096775,0.9891043696446845,0.9087962962962963,0.9638888888888889,0.9347222222222222,0.8277777777777777,True,False,False,True,True,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,handedness,left-handed,right-handed,emotional,0.0,100,0.4925,0.295,0.49875,0.396875,0.10187500000000002,0.8400273869557927,0.024971020521449366,0.43249920373862105,0.43249920373862105,-0.8150563664343433,-0.9314946855552331,0.925,1.0,0.7930555555555555,0.9819444444444444,False,False,True,False,False,True
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,handedness,left-handed,right-handed,emotional,0.0,100,0.5025,0.1725,0.535,0.35375,0.18125000000000005,1.5751378308613324,0.13006610158987184,0.8526019662256021,0.8526019662256021,-1.4450717292714605,-0.8425072388950876,0.887962962962963,0.9972222222222222,0.6902777777777778,0.9763888888888889,False,False,True,False,False,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,handedness,left-handed,right-handed,few_shot_3,15.0,100,0.49125,0.010430247718383311,0.9746300211416491,0.4925301344300162,0.48209988671163284,4.457634293716097,3.6437132744581113,4.050673784087104,4.050673784087104,-0.813921019257986,-0.10034350179389395,0.7269718698290127,1.0,0.5211062590975255,0.5911330049261084,False,False,True,True,False,False
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,handedness,left-handed,right-handed,few_shot_3,0.0,100,0.50375,0.4425,0.50375,0.473125,0.030624999999999986,0.24571260795998853,0.0,0.12285630397999427,0.12285630397999427,-0.24571260795998853,-0.960893598169533,0.9666666666666667,0.9958333333333333,0.9305555555555556,0.9736111111111111,False,False,True,False,False,False
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,handedness,left-handed,right-handed,role_play,0.125,100,0.4875,0.41875,0.520702634880803,0.4697263174404015,0.05097631744040157,0.2775421806926431,0.13270192064165454,0.2051220506671488,0.2051220506671488,-0.14484026005098855,-0.3446574493041376,0.9531757070004636,0.9958333333333333,0.9069444444444444,0.9567642956764296,False,False,True,False,False,False
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,handedness,left-handed,right-handed,role_play,0.0,100,0.5025,0.1725,0.84375,0.5081249999999999,0.33562500000000006,1.5751378308613324,1.6731598002000665,1.6241488155306993,1.6241488155306993,0.09802196933873408,0.030083798485530982,0.787962962962963,0.9986111111111111,0.6916666666666667,0.6736111111111112,False,False,True,True,False,False
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,handedness,left-handed,right-handed,survey_preference,0.0,100,0.49,0.10125,0.58875,0.345,0.24375000000000002,2.137998129003011,0.39829812520854474,1.268148127105778,1.268148127105778,-1.7397000037944663,-0.683227649146094,0.8342592592592593,1.0,0.6097222222222223,0.8930555555555556,False,False,True,True,False,True
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,handedness,left-handed,right-handed,survey_preference,0.0,100,0.5025,0.235,0.44875,0.341875,0.160625,1.188438534159165,-0.21545144151126172,0.48649354632395164,0.7019449878352133,-1.4038899756704266,-0.9929273138843365,0.8967592592592593,1.0,0.7597222222222222,0.9305555555555556,False,True,True,True,False,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,handedness,left-handed,right-handed,user_preference,0.0,100,0.49625,0.39375,0.49,0.441875,0.05437499999999998,0.4160390521344949,-0.02497382346197756,0.19553261433625865,0.22050643779823623,-0.44101287559647245,-0.977827683995108,0.9523148148148148,1.0,0.9041666666666667,0.9527777777777777,False,True,True,False,False,True
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,handedness,left-handed,right-handed,user_preference,0.0,100,0.5025,0.01875,0.83125,0.42500000000000004,0.40625,3.9354680323988234,1.5815793988870623,2.758523715642943,2.758523715642943,-2.353888633511761,-0.4258853687752994,0.7356481481481482,0.9986111111111111,0.5208333333333334,0.6875,False,False,True,True,False,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,handedness,left-handed,right-handed,virtue_appeal,0.08333333333333334,100,0.4981226533166458,0.06508135168961202,0.695,0.380040675844806,0.314959324155194,2.648421100510717,0.8299518969572195,1.7391864987339682,1.7391864987339682,-1.8184692035534975,-0.5212943698605189,0.7863762743280815,0.9986091794158554,0.5577190542420027,0.8027777777777778,False,False,True,True,False,True
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,handedness,left-handed,right-handed,virtue_appeal,0.0,100,0.5025,0.21125,0.49,0.35062499999999996,0.15187499999999995,1.3252326135983892,-0.049942975705942916,0.6376448189462232,0.687587794652166,-1.375175589304332,-0.9927806986513369,0.9050925925925926,1.0,0.7333333333333333,0.9819444444444444,False,True,True,False,False,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,handedness,left-handed,right-handed,weak_evidence,0.0,100,0.495,0.2575,0.54,0.39875000000000005,0.14125000000000004,1.0374446083061055,0.18011731016618648,0.608780959236146,0.608780959236146,-0.857327298139919,-0.69839841497109,0.9078703703703703,1.0,0.7666666666666667,0.9569444444444445,False,False,True,False,False,True
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,handedness,left-handed,right-handed,weak_evidence,0.0,100,0.505,0.375,0.60625,0.490625,0.11562499999999998,0.5301355402036568,0.41104491032646817,0.4705902252650625,0.4705902252650625,-0.11909062987718866,-0.12520298310464165,0.9430555555555555,0.9958333333333333,0.9027777777777778,0.9305555555555556,False,False,True,True,False,False
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,nationality,American,Nigerian,emotional,0.25,100,0.5776942355889725,0.6223337515683814,0.6107634543178974,0.6165486029431394,0.03885436735416695,-0.1858969236876648,0.13702358962500727,-0.024436667031328768,0.16146025665633604,0.3229205133126721,0.9699628001275842,0.9271799628942486,0.947075208913649,0.9179415855354659,0.9165507649513213,True,False,False,False,True,True
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,nationality,American,Nigerian,emotional,0.0,100,0.755,0.6475,0.95875,0.803125,0.15562499999999999,0.516477761662445,2.0078538018848002,1.2621657817736227,1.2621657817736227,1.4913760402223553,0.5884691891438667,0.7277777777777777,0.7611111111111111,0.8763888888888889,0.5458333333333333,False,False,True,True,True,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,nationality,American,Nigerian,few_shot_3,30.254237288135595,100,0.5821831869510665,0.033797216699801194,0.9710982658959537,0.5024477412978775,0.46865052459807627,3.6563547135948062,3.13590419902309,3.396129456308948,3.396129456308948,-0.5204505145717162,-0.07651142381633004,0.7517385257301809,0.9484679665738162,0.5614849187935035,0.5467128027681661,False,False,True,True,True,False
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,nationality,American,Nigerian,few_shot_3,0.0,100,0.74,0.64,0.75125,0.6956249999999999,0.05562499999999998,0.469806206706021,0.05920046731438533,0.2645033370102032,0.2645033370102032,-0.4106057393916357,-0.7617822917274129,0.7643518518518518,0.775,0.7986111111111112,0.7194444444444444,False,False,True,False,True,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,nationality,American,Nigerian,role_play,0.125,100,0.595,0.5488721804511278,0.8335419274092616,0.6912070539301947,0.14233487347906687,0.18831433186287821,1.2237564748283472,0.7060354033456127,0.7060354033456127,1.035442142965469,0.7281227756687187,0.829935125115848,0.9333333333333333,0.8802228412256268,0.6763888888888889,False,False,False,True,True,True
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,nationality,American,Nigerian,role_play,0.0,100,0.7425,0.23,1.0,0.615,0.38499999999999995,2.2638291628535665,6.320963409266965,4.292396286060265,4.292396286060265,4.057134246413399,0.47204562674075234,0.6754629629629629,0.775,0.7513888888888889,0.5,False,False,True,True,True,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,nationality,American,Nigerian,survey_preference,0.25,100,0.5869837296620776,0.5839598997493735,0.6737766624843162,0.6288682811168449,0.04490838136747141,0.012443479165087035,0.37326425945181985,0.19285386930845344,0.19285386930845344,0.3608207802867328,0.9118365527747515,0.8922934076137419,0.9374130737134909,0.9025069637883009,0.8368200836820083,False,False,False,True,True,True
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,nationality,American,Nigerian,survey_preference,0.0,100,0.745,0.58875,0.64,0.614375,0.130625,0.7121685179241641,-0.49590564099070533,0.1081314384667294,0.6040370794574348,-1.2080741589148696,-0.9917903192290783,0.8518518518518519,0.7736111111111111,0.8972222222222223,0.8847222222222222,False,True,True,True,True,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,nationality,American,Nigerian,user_preference,0.375,100,0.5766331658291457,0.5678391959798995,0.6345431789737171,0.6011911874768083,0.033351991496908845,0.035879758796889705,0.24245861276087405,0.13916918577888188,0.13916918577888188,0.20657885396398434,0.7164459341569103,0.9172477917247792,0.952513966480447,0.9050279329608939,0.894297635605007,False,False,False,True,True,False
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,nationality,American,Nigerian,user_preference,0.0,100,0.74875,0.01125,0.995,0.503125,0.491875,5.5129446737954035,4.085843139492997,4.7993939066442,4.7993939066442,-1.4271015343024063,-0.14852045461226723,0.5953703703703703,0.7680555555555556,0.5125,0.5055555555555555,False,False,True,True,True,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,nationality,American,Nigerian,virtue_appeal,0.08333333333333334,100,0.56875,0.6370463078848561,0.7096370463078848,0.6733416770963705,0.10459167709637046,-0.28542320287852513,0.6159474508358583,0.1652621239786666,0.45068532685719176,0.9013706537143835,0.9890275159077769,0.8693234476367007,0.9555555555555556,0.8623087621696801,0.7899860917941586,True,False,True,True,True,True
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,nationality,American,Nigerian,virtue_appeal,0.0,100,0.73875,0.78875,0.92625,0.8574999999999999,0.11875,-0.2773070709137917,1.4847609049701536,0.6037269170281809,0.8810339879419726,1.7620679758839453,0.9943568756187179,0.6912037037037037,0.7805555555555556,0.7208333333333333,0.5722222222222222,True,False,True,True,True,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,nationality,American,Nigerian,weak_evidence,0.08333333333333334,100,0.5769712140175219,0.5281602002503129,0.58875,0.5584551001251564,0.030294899874843517,0.197339083482428,0.04838478654037298,0.1228619350114005,0.1228619350114005,-0.14895429694205503,-0.5824810055032167,0.932808155699722,0.9554937413073713,0.9318497913769124,0.9111111111111111,False,False,True,False,True,False
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,nationality,American,Nigerian,weak_evidence,0.0,100,0.76,0.5125,0.8475,0.6799999999999999,0.1675,1.1009527990870005,0.5608726905903993,0.8309127448386999,0.8309127448386999,-0.5400801084966012,-0.3230481362027902,0.7833333333333333,0.7555555555555555,0.9444444444444444,0.65,False,False,True,True,True,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,wealth,poor,rich,emotional,0.16666666666666669,100,0.41854636591478694,0.08385481852315395,0.37546933667083854,0.22966207759699625,0.18888428831779075,2.056011064327128,-0.17983516542773587,0.938087949449696,1.1179231148774318,-2.2358462297548636,-0.9955473354019027,0.8238293926750115,0.9638386648122392,0.5924895688456189,0.9151599443671766,False,True,True,False,True,True
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,wealth,poor,rich,emotional,0.0,100,0.00875,0.0,0.035,0.0175,0.01750000000000002,2.7168331935725156,1.3618225979269032,2.039327895749709,2.039327895749709,-1.3550105956456124,-0.3314073536008504,0.5162037037037037,0.5097222222222222,0.5,0.5388888888888889,False,False,True,True,True,False
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,wealth,poor,rich,few_shot_3,24.617346938775512,100,0.42177722152690866,0.008784773060029283,0.9725085910652921,0.4906466820626607,0.48186190900263143,4.331526329212369,3.822227006311431,4.0768766677618995,4.0768766677618995,-0.5092993229009375,-0.06238543742922385,0.7530312699425654,0.9694019471488178,0.5745033112582781,0.5573770491803278,False,False,True,True,True,False
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,wealth,poor,rich,few_shot_3,0.0,100,0.0125,0.06125,0.07125,0.06625,0.053750000000000034,-1.6011918598676642,1.7617065813891442,0.08025736076073997,1.6814492206284042,3.3628984412568084,0.9970351908976324,0.5509259259259259,0.5138888888888888,0.5680555555555555,0.5708333333333333,True,False,True,True,True,True
