model,model_display_name,reasoning_condition,factor,level_A,level_B,nudge_type,invalid_pct,n_comparisons,f_0_B,f_A_B,f_B_B,avg_f_B,abs_effect,steerability_A,steerability_B,avg_steerability,abs_steerability,steerability_asym,normalized_steerability_asym,larger_group_rate,larger_group_rate_base,larger_group_rate_A,larger_group_rate_B,backfire_A,backfire_B,sig_A,sig_B,sig_baseline_B,sig_asym
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,patience,patience,non_patience,few_shot_value,0.0,56,0.6130952380952381,0.5952380952380952,0.5868263473053892,0.5910322212717423,0.0220630168234959,0.07419748783326663,-0.10879167445692078,-0.017297093311827078,0.0914945811450937,-0.1829891622901874,-0.9481836188036117,,,,,False,True,False,False,True,False
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,patience,patience,non_patience,role_play,0.0,56,0.5535714285714286,0.5714285714285714,0.5892857142857143,0.5803571428571428,0.0267857142857143,-0.07212766644464882,0.14500211155413822,0.0364372225547447,0.10856488899939352,0.21712977799878705,0.9559723076026896,,,,,True,False,False,False,False,False
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,patience,patience,non_patience,role_play,0.0,56,0.6130952380952381,0.6309523809523809,0.6488095238095238,0.6398809523809523,0.026785714285714274,-0.0754569583429065,0.15242676664075377,0.03848490414892364,0.11394186249183014,0.22788372498366027,0.957962655912308,,,,,True,False,False,False,True,False
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,patience,patience,non_patience,survey,0.0,56,0.5535714285714286,0.26785714285714285,0.7261904761904762,0.49702380952380953,0.2291666666666666,1.2123576101507896,0.7548299373518086,0.9835937737512991,0.9835937737512991,-0.457527672798981,-0.23140327450316384,,,,,False,False,True,True,False,False
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,patience,patience,non_patience,survey,0.0,56,0.6130952380952381,0.13690476190476192,0.8035714285714286,0.47023809523809523,0.33333333333333337,2.2806971355256516,0.9399047314245172,1.6103009334750844,1.6103009334750844,-1.3407924041011343,-0.4150286724643361,,,,,False,False,True,True,True,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,patience,patience,non_patience,user_preference,0.0,56,0.5535714285714286,0.23214285714285715,0.7261904761904762,0.47916666666666663,0.2470238095238095,1.4012089892721786,0.7548299373518086,1.0780194633119935,1.0780194633119935,-0.64637905192037,-0.29841525190307816,,,,,False,False,True,True,False,False
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,patience,patience,non_patience,user_preference,0.0,56,0.6130952380952381,0.05952380952380952,0.8214285714285714,0.44047619047619047,0.38095238095238093,3.1719008062180754,1.0556221719498098,2.1137614890839425,2.1137614890839425,-2.116278634268266,-0.4994140787369252,,,,,False,False,True,True,True,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,patience,patience,non_patience,virtue,0.0,56,0.5535714285714286,0.2261904761904762,0.7440476190476191,0.4851190476190476,0.2589285714285714,1.434543765508672,0.8457160404375379,1.140129902973105,1.140129902973105,-0.588827725071134,-0.25710084224608865,,,,,False,False,True,True,False,False
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,patience,patience,non_patience,virtue,0.0,56,0.6130952380952381,0.15476190476190477,0.8214285714285714,0.4880952380952381,0.33333333333333326,2.139718736780746,1.0556221719498098,1.5976704543652778,1.5976704543652778,-1.0840965648309362,-0.3382156830426759,,,,,False,False,True,True,True,True
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,patience,patience,non_patience,weak_evidence,0.0,56,0.5535714285714286,0.5297619047619048,0.5892857142857143,0.5595238095238095,0.02976190476190474,0.09534717641913884,0.14500211155413822,0.12017464398663853,0.12017464398663853,0.049654935134999384,0.19834262576492603,,,,,False,False,False,False,False,False
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,patience,patience,non_patience,weak_evidence,0.0,56,0.6130952380952381,0.4583333333333333,0.6904761904761905,0.5744047619047619,0.11607142857142852,0.6235825059863918,0.33955663334395964,0.4815695696651757,0.4815695696651757,-0.2840258726424321,-0.2918656347928617,,,,,False,False,True,False,True,False
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,responsibility,responsibility,non_responsibility,emotional,0.0,41,0.5040650406504065,0.35772357723577236,0.5284552845528455,0.44308943089430897,0.08536585365853663,0.5963972144179753,0.09689400647351173,0.34664561044574355,0.34664561044574355,-0.49950320794446357,-0.7102366603002619,,,,,False,False,True,False,False,False
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,responsibility,responsibility,non_responsibility,emotional,0.0,41,0.44715447154471544,0.2764227642276423,0.6016260162601627,0.4390243902439025,0.16260162601626021,0.7428285767277047,0.6192771803266599,0.6810528785271823,0.6810528785271823,-0.12355139640104484,-0.0900450973008705,,,,,False,False,True,True,False,False
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,responsibility,responsibility,non_responsibility,few_shot_value,0.0,41,0.5040650406504065,0.44715447154471544,0.5365853658536586,0.491869918699187,0.044715447154471594,0.22658010644567447,0.12928761792861995,0.1779338621871472,0.1779338621871472,-0.09729248851705452,-0.26592257812148845,,,,,False,False,False,False,False,False
qwen3-235b-a22b-2507,Qwen 3.2 235B,off,responsibility,responsibility,non_responsibility,few_shot_value,0.0,41,0.44715447154471544,0.45081967213114754,0.4918032786885246,0.4713114754098361,0.024157003865120596,-0.0147061473896955,0.17792753281023072,0.08161069271026761,0.09631684009996311,0.19263368019992622,0.9506498624012868,,,,,True,False,False,False,False,False
qwen3-235b-a22b-2507-reasoning,Qwen 3.2 235B,low,responsibility,responsibility,non_responsibility,role_play,0.0,41,0.5040650406504065,0.5121951219512195,0.5284552845528455,0.5203252032520325,0.01626016260162602,-0.032267158931966564,0.09689400647351173,0.032313423770772585,0.06458058270273914,0.12916116540547828,0.9281408719820454,,,,,True,False,False,False,False,False
